Title,Year,Country,Characters,Gender,Dialogues,Playability
Final Fantasy XIV,2013,Japan,Parsemontret,Male,[],NPC
Final Fantasy XIV,2013,Japan,Patrick,Male,"["" Under Inquisitor Guillaime's watchful gaze, unprecedented numbers of heretics have been unmasked and brought to justice. They say he goes days without sleep, so great is his devotion. Blessed are we to have such a goodly, righteous man to protect us.""]",NPC
Final Fantasy XIV,2013,Japan,Paulecrain de Fanouilley,Male,[],NPC
Final Fantasy XIV,2013,Japan,Pauline,Female,"[' I hesitate to make such a dangerous request, but might you assist us in thinning the number of anoles on Naked Rock? In our efforts to commune with the elementals, we conjurers often find ourselves in the area. Of late, however, our meditations have all too frequently been interrupted by unprovoked anole attacks. Truly, the beasts grow more aggressive by the day. Their numbers have continued to grow since the advent of the Seventh Umbral Era, you see, forcing packs of the scalekin to come down from the mountains in search of food. If you could slay a handful of the beasts, that should lessen their need to hunt and also serve as a warning to the anoles to remain within their territory. But I am afraid you must do more than thin the existing population. If we are to truly break this spiraling growth, then we must also target their future offspring. Bring me one of their eggs, and you will have played your part in returning balance to this area of the forest.', ' Ah, you have returned. Now might my brothers and sisters continue their meditations undisturbed. You have my thanks. As for the egg, may I ask you to deliver it to Tsubh Khamazom at the Bannock? Anole eggs are both large and filled with nutrients─the perfect meal for a soldier. She will be more than a little pleased to see you, I should imagine.', "" Yes, may I assist you with some matter? Oh? But this is the equipment I left with the soldiers of the Bannock ... Fled at the first sign of danger, you say? I see ... Well, all is not lost: it appears the recruit managed to complete the surveying assignment. The records are actually quite detailed. With the changes wrought by the Calamity, I thought it wise to send the Order of the Twin Adder on a number of expeditions to map the region's topography. As fortune would have it, the officers saw these tasks as an excellent opportunity to train inexperienced soldiers. We can no longer rely on our past knowledge of the Twelveswood. If we are to survive these troubled times, we must reacquaint ourselves with our surroundings, that we may better discern the threats we face. Stay vigilant, adventurer.""]",NPC
Final Fantasy XIV,2013,Japan,Pawnil,Male,"["" Th-Thank ... you ... Y-You're Alisaie's ... friend? That's ... good ... "", ' Th-Thank ... you ... ', ' ... Hm? What is this ... warmth I feel in my chest? Strange ... Is it me, or is it suddenly warmer? It feels rather nice.', ' ... Hm? What is this ... warmth I feel in my chest?', ' The Light is gone ... I feel ... peaceful ... ', ' Ahhh ... Tes ... Teslees ... ', "" They're coming ... "", ' They come ... Come for new kin ... ', ' Going away, now ... Further and further ... ']",NPC
Final Fantasy XIV,2013,Japan,Pelixia,Female,"[' Strange steel walking ones? Yes, this one has seen. Steel walking ones carry big boxes. Maybe walking ones hunt for shiny treasure? This one likes treasure!']",NPC
Final Fantasy XIV,2013,Japan,Pfrewahl,Male,"["" Confounded pirates! They know nothin' of tillin', only killin'! Stealin' our shovels to melt and forge into axes, of all things. They're bitin' the hand that feeds 'em, the mangy mongrels. I'd love to teach those curs a lesson in obedience myself, if I hadn't sworn to Staelwyrn that I wouldn't fight no more. So I need you to bring back our farm tools, and make sure those dogs reap what they've sown!"", "" I wonder what those sea dogs will try an' steal when there's no harvest!"", "" Ah, good to see the tools back, and in serviceable condition. Which will be more than we can say of Sevrin when we get our hands on him. The wretch likely had a role in the theft. Spied him meetin' the pirates in secret, I did. I couldn't care less if the wastrel won't work, but when he consorts with cutpurses that take our tools away, he's crossed the line! Staelwyrn ought to know what sort of scalawag he's dealing with. Take word to him, would you?""]",NPC
Final Fantasy XIV,2013,Japan,Pierremons,Male,"[' ... The imperial airship? Aye, I saw it approach to land with mine own two eyes. I hastened to the landing site, arriving just in time to see the vessel take to the skies again, but not before it had deployed a detachment of troops. Gruff orders were being barked, and there was an air of consternation about them.', ' There were prisoners aboard the airship, it seems, and they seized the opportunity to flee when the vessel was forced to land. The Garleans who were deployed formed search parties and proceeded to scour the wilderness. In order to alert our forces, I returned to my post ... ... To find evidence that someone had been here in my absence. Whoever they were, they tried the door to no avail, and decided to go elsewhere. In all, I marked two sets of footprints─one large and one small. If you search the area, mayhap you will be able to follow the prints to their owners.']",NPC
Final Fantasy XIV,2013,Japan,Pierriquet,Male,[],NPC
Final Fantasy XIV,2013,Japan,Pipin Tarupin,Male,"["" By their uniforms, the captives were first judged to be imperial troops ... but after further investigation, their true identities came to light. I daresay you remember Yuyuhase and Laurentius─the fugitives who conspired with Captain Ilberd in the Crystal Braves' betrayal. Aye, well ... it would seem they followed him all the way to the Wall. It was they who orchestrated the slaughter of the Resistance fighters prior to the Griffin's infernal ritual."", ' Father ... ', ' Is this truly what you want, Father?', ' Arenvald seems flustered. Something is amiss ... ', ' Hmm ... An invitation was extended to all of the native beast tribes ... but we assumed the Qalyana would refuse it out of hand.', "" of the Steel Heart The supply caravan is safe for the time being, and Thancred's team have thrown the enemy into disarray."", "" of the Steel Heart Now it's our turn!"", ' of the Steel Heart As a raging bull!', "" We've asked the Ironworks members and some of our other comrades to stay with the airships. In the event we are discovered, we must be ready to move them swiftly to a safer location."", "" With Papashan's assistance, I set out to ascertain the source and nature of the shipment. My inquiries led me to Frondale's Phrontistery. There I learned that an order had been placed for a curious substance designed to sustain patients trapped in death-like slumber─an invention of the former head alchemist, apparently."", ' As long as I live, I shall never forget that duel. It was inspiring and humbling in equal measure. I feel honor-bound to point out, however, that my father was fighting one-handed.', ' Lead on, Father!', ' One can but wonder how the rank and file of the XIIth Legion will view their leadership upon hearing about the fate of Specula Imperatoris.', "" You saved Her Grace and Father both. 'Tis the least I can do to repay you."", "" Yes, of course. As per your request, I had my men scour the waterways. Almost immediately, we encountered a difficulty: an entire section of the tunnel had collapsed. With the Mining Concern's cooperation, however, we were able to remove the rubble, which yielded the battered bodies of a dozen Crystal Braves."", ' Be at ease, Master Alphinaud─your friends were not among the deceased. That alone is cause for hope. And then there is this ... ', ' I had assumed as much.', "" Do not mention it. I shall pray for Lady Y'shtola's safe return."", ' Thank goodness the Xth Legion decided to sue for peace when they did. We have been spared more senseless bloodshed, which is the last thing anyone─including the Ist─needs. From their perspective, though, the promise of reinforcements was their last hope, and now they have no choice but to capitulate to the invaders. But we will prove to them that all is not lost, and we yet stand a chance of casting out the Telophoroi.', ' How close are they to completing this ship!? Is it operational!?', "" Our defeat was no near thing. It was total─a humiliation. We were powerless to withstand our enemy's assault. But we cannot afford to dwell on our failure. As Alphinaud said, it is those who survived whom we must think of now. Rhalgr's Reach is no longer safe. The imperials may have withdrawn, but they could return at any time to finish what they began. We dare not remain here. Those who are not fit to make the journey to Castrum Oriens will need to be taken by chocobo carriage. Agreed? Good. I shall oversee preparations for the carriages. In the meantime, I would have you scour the infirmary for any supplies that might prove useful during the journey."", "" As you wish. Then let us set forth at once. We shall move as quickly as our comrades' health allows. To Castrum Oriens!"", ' We will have Flames and Adders with us for this operation. The Maelstrom and the Temple Knights will wait in reserve at the castrum.', "" We couldn't have done it without you. Thank you, Forename. Thank you."", ' Often has Father told me of the struggles faced by Ala Mhigo in the days of the occupation, and I too have crossed swords with the Empire on many occasions. Though Garlemald has long been our bitter enemy, Her Grace has elected to bolster the Ilsabard contingent with members of the Immortal Flames. As representatives of the sultanate, we are one in our commitment to the cause.', ' I wish you well on your journey, my friend. Let us pray that when we meet again, our fortunes will be much changed.', "" Forename ! A moment! I am newly returned from Ul'dah, with a message from the sultana. Her Grace desires an audience with you. She understands that you have responsibilities here, but asks that you visit the palace at your earliest convenience. Well, I must away and attend to other business. Until next time, my friends!"", ' We lost a lot of men inside the tower. Casualties are still mounting among those who survived.', ' Would we? Recall that the imperials could have obliterated our forces had they kept firing, but neglected to do so. They had no strategic reason to cease fire, which begs the question: why did they?', ' Or one of their officers found his conscience after the first barrage. Or a heretofore unknown Resistance faction chose that moment to disable it. There are many possibilities, but the fact remains that they stopped when logic dictated they continue.', ' One can but wonder how the rank and file of the XIIth Legion will view their leadership upon hearing about the fate of Specula Imperatoris.', "" Hail! It's good to see you, Forename. We heard that you collapsed, but were given only the most cursory explanation. I'm glad you've recovered─and quickly enough to take part in the operation, at that. As you will have heard, we've secured the way in. Some few are to remain behind to keep your escape route clear. Our comrade from Lente's Tears will lead the way into the station. I'll join you soon. I will send the others to meet you in the station below."", "" Hail! It's good to see you, Forename. We heard that you collapsed, but were given only the most cursory explanation. I'm glad you've recovered─and quickly enough to take part in the operation, at that. As you will have heard, we've secured the way in. Some few are to remain behind to keep your escape route clear. Our comrade from Lente's Tears will lead the way into the station. I'll join you soon."", ' This is everyone.', ' Time to go.', ' The train should be along any moment now. Prepare to board, everyone!', "" The train we're boarding is meant to carry supplies and armaments and the like. With any luck, we can slip past the tempered as they go about loading the freight."", "" Greetings, my friends. 'Tis good to see you both well."", ' So the Griffin has made his move.', ' What, just the two of you!?', ' Lady Hilda─might I ask that you have an airship ready to bear the Scions to safety?', "" Ala Mhigo has suffered under imperial occupation for twenty years. Long has the Resistance fought and failed to slip free of the Empire's yoke, but I wonder how this latest clash will change the lay of the land."", ' It has been explained to me what that light represents, and I have ordered our forces to stand ready. It seems we can do little else but wait ... ', ' It shall be done!', ' He was in the tower when it was struck. But that need not mean anything. Our forces are still evacuating, and many remain unaccounted for.', ' Come now, Father. You lured the fool onto my blade, and do not try to deny it!', ' They are for the main tower. The Skulls have offered fierce resistance thus far, but Conrad seems to believe he can convince them to lay down their arms ... ', ' Long-range artillery?', ' Understood! All forces, retreat! I repeat: all forces, retreat!', ' Thank you for volunteering to join me. This should be a fairly straightforward reconnaissance mission, so long as we do not have the ill fortune to run afoul of an imperial patrol. Come─our destination is beyond East End, just north of Velodyna.', ' This ought to be close enough. Now we settle in for a long watch. That said ... it would be prudent to keep your weapons at the ready, in the event a passing patrol stumbles upon us, or worse ... ', ' Excellent ... The disposition of the imperial forces is exactly as expected. I will notify Father. Cannon fire! Where did it come from?', ' Too early to draw conclusions. We must abort the assault and return to the Reach at once.', ' Confound it! If we lose the Reach, this will all have been for naught!', ' If we can hold back the imperials until Father sends reinforcements, we may yet turn the tide ... ', "" of the Steel Heart It's not too late for the others. We must hurry!"", ' of the Steel Heart Forgive me, Father ... ', ' of the Steel Heart Seven hells ... Not even Father could do that ... ', ' Ugh ... That is going to leave a mark.', ' Father!', "" Forgive me, Father ... I should have been at Her Grace's side ... "", ' My first engagement as Flame General, and it is full-scale war with the Empire ... I feel some measure of nervousness, of course, but I swear I will make Father proud in the battles to come!', "" ... I shall be assuming my father's duties. And may I say that Tizona has never felt heavier upon my back."", "" You may be getting on in years, Father, but you'd struggle to find a band of sellswords who wouldn't snap your hand off─your ... remaining hand."", "" I must assume Father's responsibilities without delay, lest our rivals─both inside and outside Ul'dah─treat his dismissal as a window of opportunity. Rest assured, they will find Tizona's edge just as sharp in my hands."", ' ... You are ready, yes? Then I pray you inform Father.', ' Pray join me in welcoming our Scion allies, but recently returned from their mission to the Far East. We have been most eager to hear a firsthand account of your time there, eventful as we understand it was.', "" Our agents report a flurry of communications between Garlemald and Ala Mhigo in recent days. 'Tis plain they are in the midst of deliberating their response to the Doman uprising."", ' A swift advance seems best for all concerned. Not least poor Mistress Krile.', ' We will soon start sending scouts east to survey the land in preparation for our advance. We do not anticipate much resistance at this time, but should we encounter any imperial forces, we shall deal with them quickly and severely.', "" I returned from a survey of the Wall but a moment ago. We have yet to recover Papalymo's personal effects, I am sorry to say, but you may rest assured that we will notify you and yours the moment we do."", ' The people need proof of this, Father. Let us show it to them. I say we stand shoulder to shoulder with our new allies and engage the Garleans in open warfare. The Resistance must demonstrate that they can hold their own against imperial regulars, and with our assistance, I am confident they can do just that. If we can achieve even a token victory, I believe it will serve to rekindle the hope of the Ala Mhigan people, and inspire them to rise up once more.', "" I'm glad you asked. I have a plan ... "", ' Our scouts recently informed me of an interesting development at Castellum Velodyna. Namely, the arrival of a shipment rumored to have come from the research and development facilities near the capital, containing prototype magitek armor. It is our assessment that this armor is to be field-tested here, most likely against Alliance forces. Mayhap before the day is out.', "" Your concern is not unwarranted, but we needn't despair just yet. The shipment is thought to have contained a single heavy unit and one or two support units. With a well-laid ambush, we are confident we can destroy them all, hindering their development and delaying future deployment."", ' Exactly. And so what I propose is simple: we harry their patrols to bait them into bringing their prototype weapons to East End, where our Resistance allies will take them from behind.', ' Understood. I shall have one of my men bring you the details of the plan anon.', ' Fate has a way of leading one into the most unexpected alliances, does it not?', "" The battle for Ala Mhigo is at hand! All forces have been ordered to advance into the city proper! (Player's Grand Company Rank), Alphinaud. May I ask you to be part of the first charge?"", ' The battle for Ala Mhigo is at hand! All forces have been ordered to advance into the city proper! , Alphinaud. May I ask you to be part of the first charge?', ' As we fight our way through the city, the Flames will also aim to reach Zenos. Godspeed, my friend.', "" I've trained with countless weapons, but none compares to Tizona. That Father saw fit to honor me in this way still fills my heart with pride ... "", ' Indeed, Father. Momentous as this achievement may be, the road which lies before us is no less uncertain than the one we have walked.', ' Everything appears to be in order. Very good, very good ... ', ' Which means that we will need to strike Specula Imperatoris quickly, both to limit their ability to locate our forces in the field, and to utilize the installation as a shield against attack, as they would doubtless not risk damaging the towers.', "" (Player's Grand Company Rank), Alphinaud. Hm? What is that you've got there?"", "" , Alphinaud. Hm? What is that you've got there?"", ' Aiming to destroy our artillery, are they? How many?', ' I am loath to gift our enemy more time to prepare ... but if there is a chance that this conflict might be avoided, I suppose we must take it. Go then─but be quick.', ' Our scouts report that the wolfmen are advancing on our position from the north of the city. Convince them to retreat, or we will have no choice but to engage.', ' Ah, you are returned. Were your negotiations with the wolfmen successful?', "" Hear, hear. Now ... I think it's time we did something about those gates. Thaumaturges, forward!"", ' You heard the man! All cannons, resume firing!', "" Impeccable timing, those Domans! Come, comrades! The enemy's gate is down! Forward !"", ' So long as the imperials hold Castrum Abania, we will not be able to march on Ala Mhigo.', ' Be that as it may, we need not risk everything to seize it. I say we dispatch a small contingent to infiltrate the castrum and secure control of the weapon. If the enemy is preoccupied with repairs, we may be able to take them unawares. If, on the other hand, it is indeed a trick, our token force will prove an elusive target─and we will at least know the cannon is operational.', ' ... In anticipation of a day such as this, men and women under my command have labored long to cultivate a network of informants throughout Gyr Abania─including Radiata. Radiata is home to many who hold menial positions at Castrum Abania and other nearby installations. With the aid of our allies there, I believe we can secure a route into the fortress.', "" Perhaps you recall the night we first met outside the Sil'dihn ruins, under such unfortunate circumstances? I had just returned from a meeting with my Ala Mhigan agents. As I said before, we have been preparing for this day."", ' So long as the imperials hold Castrum Abania, we will not be able to march on Ala Mhigo.', ' We lost a lot of men inside the tower. Casualties are still mounting among those who survived.', ' We heard about the primal. Excellent work. If you are looking for Arenvald and his unit, they are currently investigating reports of suspicious activity in the area.', ' It must be said that this is something of an unprecedented situation. Previous summonings were, to my knowledge, planned well in advance by a tribe as a whole.', ' Understood. The Alliance will consult with the Resistance and the Vira on how best to enforce said restrictions.', "" None─which itself is troubling. It seems as though the Skulls and the remainder of the garrison have fully withdrawn into the Peaks. We've seen neither hide nor hair of them since Velodyna. Regardless of their reasons, our path is clear. Father has decided that it is time to advance east."", ' ... He was also most emphatic that you be spared further duties for the present. You are to rest. It would not do for the Warrior of Light to collapse from exhaustion during the march. We may not be as strong or as quick as him, but we are soldiers nonetheless. We can deal with the imperials.', ' ... He was also most emphatic that you be spared further duties for the present. You are to rest. It would not do for the Warrior of Light to collapse from exhaustion during the march. We may not be as strong or as quick as her, but we are soldiers nonetheless. We can deal with the imperials.', ' You are returned! How fares your sister, Alphinaud?', "" I am proud to say that Castrum Abania is now wholly under our control. At present, we are taking stock of the enemy's supplies and redistributing them amongst our men. Also, while sifting through the officers' documents, we learned that a unit of Skulls under Fordola's command passed through the castrum en route to the capital ... with a single prisoner in their custody."", "" In all likelihood, yes. You will be glad to hear that the tunnel leading to the Lochs has been secured by our soldiers and is now safe for travel. And one final piece of good news: reinforcements from all four Alliance nations have arrived and joined the main host, which has established a new base of operations within the Lochs. Commander Hext should be arriving soon, yes? When she does, we will call a meeting to discuss the final stage of Rhalgr's Beacon."", ' Regardless, we can ill afford to present Garlemald with a chance to ready her legions. It would be in our best interests to press for a swift resolution.', ' Ah, you are returned! You should speak with Thancred. He is waiting for you with Arenvald.', ' Once Commander Kemp and his men arrive, we can begin.', "" You have spoken with Thancred, then? Good. Take heart─if anyone can track her down, it's him. I believe I hear Commander Kemp's party approaching. If you are ready to address Father and the others, let us be about it."", "" Perhaps you recall the night we first met outside the Sil'dihn ruins, under such unfortunate circumstances? I had just returned from a meeting with my Ala Mhigan agents. As I said before, we have been preparing for this day.""]",NPC
Final Fantasy XIV,2013,Japan,Portelaine,Male,"["" My purpose here is to reconnoiter Garlean activity along Abalathia's Spine. Owing to this, I have the honor of being acquainted with Y'shtola. Now, the report of the imperial airship's emergency landing came to us by way of Dzemael Darkhold, situated to the west. Our man stationed at the entrance, a knight named Bricelt, may be able to tell you more. So as to expedite your mission, I shall furnish you with a letter of introduction. I pray that you will soon be reunited with your comrades. May the Fury grant you strength."", ' Now, now, I understand you are very eager to find your missing airship. Worry not, for this task should take a man of your skills but a moment to complete. Not long ago, a porter bound for Skyfire Locks was ambushed on the road due west of here. Though he escaped with his life, he would very much like his wares as well. On the off chance any portion of his shipment remains, I would have you travel to the scene of the robbery and bring back what you find. Lest you intend to perform only a cursory search, bear in mind that recovering the stolen merchandise will endear you to House Haillenarte, further improving the chances that they indulge your request for aid.', ' Now, now, I understand you are very eager to find your missing airship. Worry not, for this task should take a woman of your skills but a moment to complete. Not long ago, a porter bound for Skyfire Locks was ambushed on the road due west of here. Though he escaped with his life, he would very much like his wares as well. On the off chance any portion of his shipment remains, I would have you travel to the scene of the robbery and bring back what you find. Lest you intend to perform only a cursory search, bear in mind that recovering the stolen merchandise will endear you to House Haillenarte, further improving the chances that they indulge your request for aid.', ' Have you good tidings to share? Or better yet, stolen merchandise to show?', ' Are you certain? Clearly an attempt was made to open it, but the lock appears to have held. Nevertheless, if you wish to verify the contents against your shipping manifest, be my guest.']",NPC
Final Fantasy XIV,2013,Japan,Prunilla,Female,"[' You! I ... I do not believe I know you, sir. Pray move along and trouble me no more. Are you in the habit of handing bloody documents to strangers? Why would you show me such a dreadful thing? I know naught of it, naught at all!', ' You! I ... I do not believe I know you, madam. Pray move along and trouble me no more. Are you in the habit of handing bloody documents to strangers? Why would you show me such a dreadful thing? I know naught of it, naught at all!', "" ... What? Do you doubt my words? Away with you─I will suffer your slander no more. Whatever is the matter with you? Can you not take a hint? I do not care if you doubt my words, stranger. I told you, I know naught of that encyclical. Now, away with you! You know, don't you? Fury take me, I prayed this day would come ... When Ser Joellaut gave chase, I followed close behind. He didn't fall─one of those Dravanian abominations lashed out at him, nearly killed him right then and there. I drew my sword and rushed to his side, straining to see the enemy. But what came from the dark was not a beast, but a voice. He ... he knew things about me, about my family. Secrets I had never told another. He said that if I kept his confidence, Ser Joellaut and I would be spared. But, if I defied him ... everyone I loved would suffer unimaginable horrors before they died. When at last I agreed to his terms, the man came forward. His robes marked him as an inquisitor, but I knew him to be false. Together, we carried Ser Joellaut to the infirmary, and on his first night in Whitebrim Front “Inquisitor Guillaime” was heralded as a hero ... Soon after came the accusations─countless men and women of good moral standing, seized whilst in possession of draconian rosaries. As I feared, he was condemning the innocent to death. I wanted to confess to Lord Drillemont, wanted to put an end to the madness─but then I would remember the inquisitor's threats. And so I did nothing ... until Lord Francel was accused. Some time ago, I followed the inquisitor and found that he kept draconian rosaries in a chest hidden southeast of Whitebrim Front. So, I took several from his chest and planted them in shipments bound for Skyfire Locks. As I hoped, they were discovered and considered evidence of a conspiracy against House Haillenarte, thus exonerating Lord Francel and casting doubt on the other recent trials. And that is the entire truth, I swear. Halone forgive me for not acting sooner ... Do not make me say it aloud again, I beg of you. Even now he could be watching, listening to every word. It may already be too late for us ... "", "" You know, don't you? Fury take me, I prayed this day would come ... When Ser Joellaut gave chase, I followed close behind. He didn't fall─one of those Dravanian abominations lashed out at him, nearly killed him right then and there. I drew my sword and rushed to his side, straining to see the enemy. But what came from the dark was not a beast, but a voice. He ... he knew things about me, about my family. Secrets I had never told another. He said that if I kept his confidence, Ser Joellaut and I would be spared. But, if I defied him ... everyone I loved would suffer unimaginable horrors before they died. When at last I agreed to his terms, the man came forward. His robes marked him as an inquisitor, but I knew him to be false. Together, we carried Ser Joellaut to the infirmary, and on his first night in Whitebrim Front “Inquisitor Guillaime” was heralded as a hero ... Soon after came the accusations─countless men and women of good moral standing, seized whilst in possession of draconian rosaries. As I feared, he was condemning the innocent to death. I wanted to confess to Lord Drillemont, wanted to put an end to the madness─but then I would remember the inquisitor's threats. And so I did nothing ... until Lord Francel was accused. Some time ago, I followed the inquisitor and found that he kept draconian rosaries in a chest hidden southeast of Whitebrim Front. So, I took several from his chest and planted them in shipments bound for Skyfire Locks. As I hoped, they were discovered and considered evidence of a conspiracy against House Haillenarte, thus exonerating Lord Francel and casting doubt on the other recent trials. And that is the entire truth, I swear. Halone forgive me for not acting sooner ... ""]",NPC
Final Fantasy XIV,2013,Japan,Q'ahnebb,Female,"["" Ah, you startled me! Don't you know better than to sneak up on a person at a time like this, what with all this fatuous gossip of spirits and specters haunting the Isles of Umbra!? Just because I know it's nonsense doesn't make it any less frightening!""]",NPC
Final Fantasy XIV,2013,Japan,Qoyar,Female,"[' The cycle of death and rebirth? It is simply that. Take me─I died in battle with the Hotgo. Fiercely did I fight, and so I returned. Alas, we know naught of our past lives. I must learn what it means to be Qoyar again and again. It is difficult to remember everything, but important. It filled me with such excitement when they first told me of my deeds, as did my friends!', ' The cycle of death and rebirth? It is simply that. Take me─I died in battle with the Hotgo. Fiercely did I fight, and so I returned. Alas, we know naught of our past lives. I must learn what it means to be Qoyar again and again. It is difficult to remember everything, but important.']",NPC
Final Fantasy XIV,2013,Japan,Quentenain,Male,[],NPC
Final Fantasy XIV,2013,Japan,Quomonrentin,Male,"[' The Horde is routed, aye, but I will not count this war over until each blackened stone has been replaced.']",NPC
Final Fantasy XIV,2013,Japan,R'ashaht Rhiki,Female,"["" It is good to see you, (Player's Grand Company Rank) Surname. Word of your triumph reached me some while ago, but I am pleased to have it personally confirmed. First Ifrit and now Titan ... Truly, when I think of your achievements, I feel the loss of the Warriors of Light less keenly─and there can be no greater compliment than that. You and your order are heroes. Suffice it to say, we are glad to have a Scion in our ranks.. I shall relay the details of your report to the Admiral forthwith. Please send my regards to the Scions of the Seventh Dawn. Until next time, (Player's Grand Company Rank)."", ' Word of your triumph reached me some while ago, but I am pleased to have it personally confirmed. First Ifrit and now Titan ... Truly, when I think of your achievements, I feel the loss of the Warriors of Light less keenly─and there can be no greater compliment than that. You and your order are heroes. . I shall relay the details of your report to the Admiral forthwith. Please send my regards to the Scions of the Seventh Dawn.', "" After the battle at the Ghimlyt Dark, I thought things would settle down for a while. But now that we've got those strange towers cropping up out of nowhere, it seems we'll have our hands full. Thankfully the Bloody Executioners and the other pirate crews are on board with the surveillance efforts."", ' If memory serves, I have not seen many of you since the day of the grand melee. Having borne the brunt of your blows, may I say what an honor it is to stand at your side!', ' Impossible. We gave no such order.', ' We must prepare for imperial reprisals. May the Navigator guide us through the storm!', "" I would advise you to choose your words with greater care, Lady Y'shtola!"", ' The Company of Heroes may be no more, but several of its former members still live. It is said that one of them is employed at the Grey Fleet mills in lower La Noscea.']",NPC
Final Fantasy XIV,2013,Japan,Raffe,Male,"["" F-Fresh fish for Captain Baldewyn? Of course, of course! We will do our best, sir. U-Unfortunately, we've had a poor catch in recent days on account of the rough seas. More boats should be returning soon, but I cannot promise that their catch will please. But don't worry, sir! The captain will have his fish! I swear it!"", "" F-Fresh fish for Captain Baldewyn? Of course, of course! We will do our best, madam. U-Unfortunately, we've had a poor catch in recent days on account of the rough seas. More boats should be returning soon, but I cannot promise that their catch will please. But don't worry, milady! The captain will have his fish! I swear it!""]",NPC
Final Fantasy XIV,2013,Japan,Raganfrid,Male,"[' We owe you a debt of gratitude for what you did. Wercrata told me everything─how you fought with the Qiqirn and saved his life.', "" Aye, I reckon you could. Meffrid's a warrior, as is your comrade. And you're strong, like your father. That much is plain. But I thank Rhalgr you did not, because it would not have ended with them. Wercrata and his sister would've been branded insurgents, if not the whole lot of us. Bones heal, scars fade, but the dead remain dead. We're alive, and that's more than can be said for only the gods know how many others."", "" That's right. You grit your teeth and you learn to live with the pain. I'll admit I was quick to judge you, Lyse, and for that I apologize. I know you and yours mean well, I do. But I'm telling you, gods in the heavens as my witness, that we've got nothing left to give. We can't help you."", "" She may say it, but she doesn't mean it. Nor would I expect her to─her father was stubborn as an ox too. If she's set on walking the same path, I but pray she won't follow it to the same end ... "", ' I knew Curtis when he was younger. Golden locks and piercing blue eyes. When I finally looked into hers, I saw at once she was his.', "" ... and that is Ala Gannha's stance on the matter."", "" Seven hells ... It's her ... the Butcher!"", ' You are not forgiven. Not you. You I will never forgive. But I will thank you. For standing against a primal and saving us from servitude─you have my thanks.', "" ... Don't know you, traveler. You a merchant? You'll not find much custom here."", ' Ah, you are comrades of Meffrid. I see, I see ... Speak on, though I suspect I know your purpose.', ' He lit a fire in their hearts and then dangled a dream before their tired eyes. And now you come to steal away what few remain.', "" This time? This time!? Cold comfort to the dead and the ones they left behind! How much more must we give before you've had your fill?"", "" They took our lands, our traditions, even our god. And they demand a fifth of what little we've got left. Aye, I hate the bastards. With every fiber of my being. But hate's not enough, Meffrid. I can't ... we can't keep doing this. I'll not tell anyone you came, but you need to go. Now. Leave us be, and never return."", "" I've got a quarry that was producing barely enough to keep us fed, and that was before half our young men and women went off to die for your bloody cause! So yes, I've got every right to tell you to leave my village!"", "" What in the hells are you on about─ Wait ... I know those eyes. You're one of Curtis's girls!"", "" You even sound like him ... (sigh) As you say, I've got no right to tell you to leave. Ala Gannha is as much your home as it is mine. But I say to you again: we can give no more."", "" Do what you will and say what you like─you'll find no recruits here.""]",NPC
Final Fantasy XIV,2013,Japan,Rammbroes,Male,"[' Greetings, my friend. Full glad am I to see you well. I confess, I have a malm-long list of questions to ask you, but I will endeavor to contain my curiosity for the present. I understand our mutual friend is struggling with the application of certain Allagan technologies.', ' Ahem. Loath as I am to disappoint you after so glowing an endorsement ... Memory transference was the sole province of Allagan royalty, its mechanisms closely guarded secrets. If any record of them remains, we have yet to find it. To wit, I regret that I can offer no solution to your problem. ... Which begs the question of why I bothered to come here, empty-handed as I am─the answer being, rather brazenly, to ask a favor. I would have you relay a message to our comrade. Tell him ... Tell him that we never doubted him. Never doubted that he would achieve all that he said he would. Those of us who remained behind have yet to play our part. But when the time comes, he may rest easy in the knowledge that we will most assuredly do so. And then the tower shall shine once more as a beacon of hope, in this world and beyond. So tell him that we consider his duty done─and that he should follow his heart now.', ' That is for our friend to decide, but either way, I daresay a certain someone will be unimpressed.', ' Well, I usually have mine with a good dollop of rolanberry jam, but I suppose plain is best for sampling purposes. (munch) (munch) I see, I see ... ', "" Gahaha! Just so! The very taste of home! As you might expect, our countrymen have amassed a wealth of culinary wisdom from every corner of the world. But our native cuisine is ... shall we say, a little lacking. In Sharlayan, the majority regard food as a source of nourishment rather than enjoyment. Save for those few who actually research the culinary arts, we pay little heed to the niceties of taste and texture. It was against such a gastronomic landscape that what is now called the “Archon loaf” was born, the creation of an Archon who devoted himself to the study of bodily sustenance. In order to maximize its nutritional value, he incorporated copious quantities of pulverized fish and vegetable matter into the dough─all with nary a care for those qualities which make bread enjoyable. The result is a flavor that continues to defy description. Yet for its many shortcomings, the loaf's nutritional value cannot be denied. And being a damnably convenient way to cater to one's bodily needs, it quickly found an audience amongst busy scholars. Why, when I was a lad, nigh every meal was a sandwich made with this very bread and whatever ingredients happened to be on hand."", ' If there is enough, perhaps you can spare some for the Exarch? He is certain to appreciate it.', ' After giving much thought to the strange voice which beckoned you, and its connection to the Crystal Tower, I believe I have at last discerned the identity of this otherworldly caller. In hindsight it was quite simply, really. I believe you are in possession of a clockwork figure crafted in his likeness. Should you happen to cross paths again, would you show it to him? I imagine he would enjoy it very much.']",NPC
