Title,Year,Country,Characters,Gender,Dialogues,Playability
Final Fantasy XII,2006,Japan,Rinok,Female,"['I have, my brother. She eats well.', ""There's no fun in it if we can't tease out a scream or two!""]",NPC
Final Fantasy XII,2006,Japan,Rithil,Male,"['Svagatam ... welcome ... Armor, not arms, is what we sell. Battle takes more than just a blade ...', 'Svagatam ... welcome ... Protectives ... protectives ... Why does Targe get all the business? What does he have that I do not?', 'Svagatam ... welcome ... Protectives ... protectives ... Why does Targe get all the business? Am I doing something wrong?', ""Svagatam ... welcome ... Protectives, bhadra? 'Tis a dangerous world ... armor is what you need. (sigh) But you'll probably buy weapons first ...""]",NPC
Final Fantasy XII,2006,Japan,Roaklo,Male,"[""Sorry, but could you come back later? Gotta finish work, or I can't play!"", ""Jinn still isn't back? Masyua's gonna let us have it for sure. I knew he shouldn't have – nothing. Never mind. Well, ya see, Jinn and Tott kinda got in a fight. Then while they were busy fighting, a werewolf came along and ... I hope he's okay."", ""Jinn and Tott started fighting near one of the crystals. We were all caught up with the fight, and that's when the werewolf came. We got split up while we were trying to get away ... Shoulda been more careful, I know. Now I have my sister mad at me, and Masyua, too! I think they're going a bit too hard on me."", ""Seems like everythin's costin' more these days. I gotta have more money if I'm gonna buy anythin'. Would you, uh, talk to my sister for me?"", ""I really wanna go see Ozmone Plain. I hear there are all these old ruined airships just waitin' to be explored ... I get excited just thinkin' about it!"", 'I really wanna travel. See strange places, talk to all sorts of people ... But before I can do that, I gotta convince my sister I can take care of myself. Whaddaya think? Does she trust me?']",NPC
Final Fantasy XII,2006,Japan,Ruksel,Male,"[""Quite a tale, that one. And you've some tales of your own, piloting the boat all by yourself! I knew you'd got the river in your blood!"", ""We can only hope so. Still, they're a prickly lot. Can't imagine they'd give up that easily. (hearing a noise) Whoa, what's that!?"", 'That is the leader of the cactoids.', ""Stay back, Tchigri! They're just trying to find their son."", ""That's right, they're a cactoid family. The eldest son, Dran, went missing, and they set out to find him. They came to our village along the way. Nothing but bad news, this Dran. He's part of a cactoid clan terrorizing the desert. There's even a bounty on his head. This one here's the matriarch of the family. She's been searching high and low for him. Wants to bring him back home and set him straight. But they couldn't find Dran anywhere in Dalmasca. That's why they needed us. She forced us to guide them to the lands beyond the desert. The Mosphoran Highwaste, the Salikawood ... even the Necrohol of Nabudis. I'd given up hope of ever making it back. And after all that, we still couldn't find him! So they brought us back here - for now. But who knows when they'll drag us off again?"", ""I don't think he's to the north of the river. We must've looked under every stone between here and Archadia. As for the south bank, well ... We weren't about to lead the cactoids there and get you and the others mixed up in this, too."", ""I never figured on you coming to rescue me ... But there's no time for that now! We'll keep 'em busy while you search the south bank for Dran."", ""Hello there! I'll never forget your help with those cactoids. I've got my son piloting the ferry, and I ... I have a lot of time on my hands. I'll have to find something to do with myself. Any ideas?""]",NPC
Final Fantasy XII,2006,Japan,Sadeen,Male,"['South of ... Starfall Field ... There. The plain ...', '...']",NPC
Final Fantasy XII,2006,Japan,Samal,Male,"[""Fighting against the Empire is all well and good, but it's not enough. You've got to find something more to live for. A dream to follow. I don't know what kind of world he'll grow up in, but so long as there are people who follow their dreams, it can't be all that bad."", ""I can't believe he's still alive ... Sorry, just talking to myself. Promise me something, would you? No matter how hard things might get, never give up. So long as you don't give up, there's still hope."", ""People think being a sky pirate is all riches and adventure, but the reality is far different. Your life is always at risk, you never know peace. You are free, I suppose. But it comes at a steep price. Your fate, succeed or fail, is entirely up to you. So what does it mean to be free? That's the real question. Running to escape your troubles won't make you free. It never can.""]",NPC
Final Fantasy XII,2006,Japan,Sassan,Female,"[""I wanna see Torrie, but I ain't goin' nowhere near that bleedin' Nathyl. I ain't thick!"", ""I wanna see Torrie, but I ain't goin' nowhere near that bleedin' Nathyl. I ain't thick!"", ""Nathyl ain't nowhere to be seen! Now there's nuffink stoppin' me from poppin' over to the north Bank an' seein' Torrie!"", ""I bloomin' missed ya, Torrie! Wot's it gonna take to get ya to settle down wiv me, eh?"", ""Wot's Terra got to do wiv it? This is between you an' me, Torrie. Yer always tryin' to avoid it, but enough's enough! It's time to listen to yer 'eart!"", ""I'm yer fav'rite? 'Onest? Sure yer ain't pullin' me leg? Ya don't fancy Renn or Moomer?"", ""Yer 'ear that!? I'm only 'er blinkin' fav'rite! Me! Hoo hoo hoo! I betta 'urry back to Giza an' announce our plans fer the weddin'!"", ""I'll be waitin'! Can't 'ardly wait to see the look on ev'ryone's face when I give 'em the good news, though! Hoo hoo hoo! Thanks fer yer 'elp, son! I'd never 'ave gotten close enough to propose wivout ya! 'Ere's a little summink fer yer trouble!"", ""'Ave yer 'eard? Torrie said as she'd marry me! We'll make the 'appiest couple in the 'ist'ry o' the plains!""]",NPC
Final Fantasy XII,2006,Japan,Sherral,Male,"[""Don't mind me, boy. Just inspecting the weapons. Have to be sure nothing inappropriate is making its way to the average citizen, am I right?"", ""Fortunately, His Excellency the Consul has arrived without incident. Naturally, I kept up my weapons inspection throughout the ceremony. A moment of weakness or indiscretion can undo a lifetime's work. History's replete with examples of such. Our duty is to enforce the law unerringly."", ""These weapons inspections may not seem like much, but they're vital to restricting the supply of arms to insurgents and other undesirables. What would happen if powerful weapons should find their way to the insurgents? War, that's what. So must we be ever vigilant."", ""In addition to my inspections, I've been assigned patrols as well. The combat can be trying, I'm not ashamed to admit. I suppose I had let myself grow soft ... Mayhap this is just the proper medicine."", ""We've received orders to stockpile weaponry, but the Empire's got enough trouble maintaining order as it is. People trust us little enough already. We'd only be throwing fuel on the fire. That's why I've decided not to purchase a single thing. Duty or no, I must answer to my conscience.""]",NPC
Final Fantasy XII,2006,Japan,Shifty-Eyed Man,Male,"[""There's nothing for you here, boy. Shopping the Outfitters is a privilege, see."", ""Know where the Alley of Muted Sighs got 'er name? See, there's two kinds o' people 'ere: them as want to go up to the City ... An' them as want to keep those people down 'ere where they belong, tellin' 'em lies, an' spreadin' misinformation to confuse 'em. Them poor ones wot never made it up ... they're the ones wot are sighin', see? You ... weren't 'eaded up to the City, were ya?"", ""Its important time grab wotever information comes yer way ... but just as important to know Wot ya can and can't trust. Who, me? Heh heh! Oh, you can trust me, son! You can trust me...""]",NPC
Final Fantasy XII,2006,Japan,Shurry,Female,"[""'Allo! Shurry's me name an' peckin' at stuff's me game! Ha ha! Nah, not to worry, I ain't gonna peck ya! Just 'avin' a laugh, innit. Me? I live wiv the nomads back in Giza, norm'ly, I mean. But I got it inta me 'ead to find out 'ow the other 'alf live, so I thought I'd come 'ere. Di'n't realize 'ow far it was, but I got 'ere in the end, an' met a load o' them nice garifs. Cor, wot about them masks, eh!? Wish I 'ad one!"", ""Them sweets wot that garif bloke gave me fer bring back 'ere smelled so good, I 'ad 'em on the way. Ooooh, they was summink else, darlin'! Gorgeous don't do'em justice, I can tell ya!""]",NPC
Final Fantasy XII,2006,Japan,Stok,Male,"[""Listen good, boy. I don't hate your kind, I just hate you. See? So do us a favor and leave us be, eh?"", 'So it was you what bagged the mandragoras up Sochen way? Hah! Never woulda guessed it. Go talk to the Huntmaster.', 'If yer here to hunt, then get yerself over to the Huntmaster!', ""Feh! A boy like you takin' the test? Huntmaster's gone soft, he has. Pah!"", ""So ye passed yer test. What of it? Bah. Suppose I'll have to tell ye a bit 'bout what it is we do here at the Hunt Club. Now listen up, this is what I want of ye. There're rare game out there what've mutated. They're a meaner 'n' nastier than even me. Yer usual marks, people want 'em dead after damage has been done, but we want ye to find these rare game 'fore lives are lost, see? These rare game, they aren't going to make it easy for you. Ye have to find 'em and bring 'em down before you know they're rare for sure ... if they drop a trophy when they fall, congratulations, ye've just found yerself rare game. Now, you bring them trophies back here when you get 'em. We won't pay you straight, like with them usual hunts, but you'll get yours. See, if ye bring in enough trophies, we'll put things out at the Outfitters for ye to buy. Give 'em to me, and I'll stock up on sundries. ...Ye could give 'em to my brothers, too, but that's be a sure sign o' poor taste. So, how 'bout it? Ye want to join the hunt? Say yes, and I'll send you on your way ... and you can turn them trophies in to whom ye please. 'Course, ye'd better please me. Well? Ye ready?"", ""So yer goin' to do it, after all? Pah. Waste o' time, I'd say, but in the unlikely event you do get a trophy, you bring it here to me. Anything you don't understand, you ask the Huntmaster. Don't bother me with your whining."", ""Right. I didn't figure you had it in you."", ""Harrumph? I don't see no trophy. Don't waste my precious time, boy."", 'If yer here to hunt, then get yerself over to the Huntmaster!', ""Feh! A boy like you takin' the test? Huntmaster's gone soft, he has. Pah!"", ""So ye passed yer test. What of it? Bah. Suppose I'll have to tell ye a bit 'bout what it is we do here at the Hunt Club. Now listen up, this is what I want of ye. There're rare game out there what've mutated. They're a meaner 'n' nastier than even me. Yer usual marks, people want 'em dead after damage has been done, but we want ye to find these rare game 'fore lives are lost, see? These rare game, they aren't going to make it easy for you. Ye have to find 'em and bring 'em down before you know they're rare for sure ... if they drop a trophy when they fall, congratulations, ye've just found yerself rare game. Now, you bring them trophies back here when you get 'em. We won't pay you straight, like with them usual hunts, but you'll get yours. See, if ye bring in enough trophies, we'll put things out at the Outfitters for ye to buy. Give 'em to me, and I'll stock up on sundries. ...Ye could give 'em to my brothers, too, but that's be a sure sign o' poor taste. So, how 'bout it? Ye want to join the hunt? Say yes, and I'll send you on your way ... and you can turn them trophies in to whom ye please. 'Course, ye'd better please me. Well? Ye ready?"", ""So yer goin' to do it, after all? Pah. Waste o' time, I'd say, but in the unlikely event you do get a trophy, you bring it here to me. Anything you don't understand, you ask the Huntmaster. Don't bother me with your whining."", ""Right. I didn't figure you had it in you."", ""Harrumph? I don't see no trophy. Don't waste my precious time, boy.""]",NPC
Final Fantasy XII,2006,Japan,Sugumu,Male,"['Ah ... a hume-child. It is unusual for your kind to visit us here on our knoll. Have you come to speak with the Great-chief? He is in the meeting place before the bridge. You will know it by the guards standing at the entrance.', 'There is a creature wandering about the Zertinan Caverns that is surely to be posted as a mark ... if it is indeed not already being hunted.']",NPC
Final Fantasy XII,2006,Japan,Supinelu,Male,"['They are wayfarers. They bring no harm. I saw them cross the Ozmone Plain. They are warriors of great distinction. The fiends of the plains troubled them not at all.', '... ... ..', '...What business have you with the garif?', 'Let them pass. The responsibility will be mine.', 'Ah, I have not made introductions. I am Supinelu, War-chief of this village. We garif have been friends to all since long ago, however, lately the hume world is in much turmoil. We must protect our village, and our people. As War-chief, and protector of our village, I ask you: Why have you come to this land?', 'Hmm ... I see. So you too have come to ask about the nethicite. You must speak with the elders. Though our masks may make it difficult for you to tell us apart, walk through the village and look with your eyes, listen with your ears.', 'Have you learned of the Stones? Perhaps if you asked the elders, they might have wisdom for you.', 'That which you carry, is it a jaya stick?', 'The High-chief has given this ... to me? I shall receive it. I thank you for bringing it to me. Now, did you learn what you wished? No, do not tell me. It is written clear upon your face. So, even the High-chief could not help. Then, you must meet with the Great-chief.', 'Yes, it is true. The Great-chief may know something that would aid you. Yet, arranging an audience may be quite difficult ...', 'So you have learned nothing of the Stones? To think that even the High-chief did not know ... Then, you must meet with the Great-chief.', 'Yes, it is true. The Great-chief may know something that would aid you. Yet, arranging an audience may be quite difficult ...', 'Do you have proof of your heritage?', 'Hrm ... I have looked into your eyes and seen that you speak the truth, hume-child. I give you my trust. The Great-chief is ahead, across this bridge.', 'The Great-chief is across this bridge, at the meeting place. Walk softly, friend. Ah? You wonder about the stick? If you wish to know more, ask the High-chief. Do not ask me about this matter.', 'So, you will leave.', 'Take this as a token of our parting.', 'If you would ride a chocobo, you may. I have spoken with the moogle. She will not charge you for your first use of the chocobos. Take care on the road ahead. Should it lead back to our land, you are welcome guests. Spirits of the land watch over you.', 'Mt. Bur-Omisace lies far to the east. It will be a long journey to its paths. Walk softly, for in foolhardiness lies doom.', 'These men among us, these Judges, came here to protect someone important from Archadia. And now I hear this person will accompany you. The Judges will soon leave us too, and quiet shall return to our village.', 'You who walk the paths of Ivalice, I would give you advice. There are caves, called the Zertinan Caverns, near Ozmone Plain. The creatures that dwell in those caves are fell indeed. It is worth your life to venture inside. Be warned.', 'You who walk the paths of Ivalice, I would give you advice. There are caves, called the Zertinan Caverns, near Ozmone Plain. The creatures that dwell in those caves are fell indeed. It is worth your life to venture inside. Be warned.', 'There are many in the village who think me not fit to be War-chief. Of course, this is so. I am not like my brother before me, who was skilled in the ways of leading warriors. Yet ... the Catoblepas I shall slay! It is my duty to the village.']",NPC
Final Fantasy XII,2006,Japan,Targe,Male,"[""Svagatam! Welcome to Targe's Arms!""]",NPC
Final Fantasy XII,2006,Japan,Tchigri,Male,"[""Sorry, the ferry's not runnin' right now. My dad took the boat across to the north bank, but he hasn't come back. What's takin' so long?"", ""This is definitely my dad's boat. But where's my dad? Something bad must have happened ... I'm crossin' to the north bank to see what's going on. I know how to pilot the boat, and there's no point in waitin' around here worryin'."", ""But what if my dad's in trouble? After him, there's no one that even knows how to pilot the boat 'cept me."", 'But ... my dad ...', ""You just gotta! I'll pilot the boat. Whaddaya say?"", ""Thanks! What are we waitin' for!"", 'Look! Over there! Are those ... cactoids?', ""They must've attacked the north bank! What're we gonna do?"", ""Wait, there's my dad! And everyone else, too!"", ""I don't like the look of this one bit. Seems like they're holding 'em hostage. But what would cactoids want with hostages? I don't believe it!"", ""The cactoids all up and left! Now's our chance to go help my dad!"", ""I'm so glad you're all right! We didn't know what'd happened to you."", 'The others said it was too dangerous, but I knew I could handle it. But what about the cactoids? They ran off for good ... right?', 'Hey, prickle-pants! Who do you think you are, kidnapping my dad!?', ""Find their son? You mean ... they're related?"", ""So there's a bounty on this Dran, huh? (to Vaan) You have any idea where he might be?"", ""So that's why you set the boat adrift - keep 'em from crossing!"", ""Right! Just leave it to us! Let's get going!"", ""You found the cactoid! What ... you didn't? You hunted the other one, but this one looks just like that one ... huh? Well, none of this makes much sense to me, but I guess we don't have much choice, huh. His family is waiting! Let's get him over to the north bank!"", ""Hurry up! If those cactoids start goin' crazy, who knows what'll happen to my dad and the others."", ""Well, what're we waiting for!? Let's get him back to his family!"", 'Hey, we found your son for you! Now let my dad go!', ""Hmm, I dunno. You think they're buying it?"", ""Look at 'em go! Guess they're gonna take him in after all!"", ""The ferry's running again, if you wanna cross."", 'Well, just lemme know if you need to cross.', ""The ferry's running again, if you wanna cross."", ""Have you seen the cockatrice in the village? Its name's Sassan. Comes around every now and again. I think it's friends with Torrie. You should help Sassan cross the river to see her. But poor Sassan's scared to death of Nathyl, so it won't be easy ..."", 'Who will you put on the ferry?', ""Here we go, Sassan. That's a good boy!"", ""Come on, Arryl. Let's go!"", ""Let's go, Nathyl. Here boy!"", 'Well, just lemme know if you need to cross.', ""You should help Sassan cross from the south bank. 'Course, Sassan won't go near Nathyl, so it could be kinda tricky ...""]",NPC
Final Fantasy XII,2006,Japan,Terra,Female,"[""I heard wild cockatrices can roll real fast. But these ones don't roll around at all ... You think they're just lazy?"", ""But this time Roaklo was with them, too. I wonder what's going on?"", 'Hmm ...', ""Roaklo, Tott, and Jinn went out onto the plain, but Jinn still hasn't come back. To tell the truth, I'm a bit worried."", 'Hee hee!', ""Sure, I know Jinn. Brunoa was complimenting the sunstones he made, and I think it made Tott jealous. I just don't get it. Why can't they just get along with each other?"", ""Jinn isn't originally from here, you know. Brunoa brought him from Rabanastre. She says he's another orphan of the war. But here we're all treated the same, so what difference should it make? Maybe it still bothers him. Or maybe it bothers me ..."", ""The cockatrices aren't lookin' so good lately. Can't you tell? You gotta look close. And poor Dania ... I wish there was something I could do to help out."", ""Dania asked me to help her tend the cockatrices. Everything was goin' along fine, then all of a sudden they darted out of the pen ... Now they're gone, and it's all my fault! What am I gonna do? If I'd only had one of them magick feathers that Dania uses to talk to 'em, this wouldn't have happened."", ""Dania asked me to help her tend the cockatrices. Everything was goin' along fine, then all of a sudden they darted out of the pen ... Now they're gone, and it's all my fault! What am I gonna do? If I'd only had one of them magick feathers that Dania uses to talk to 'em, this wouldn't have happened."", ""All the cockatrices are finally back! Dania told me it's all 'cause of you ... thank you!"", ""I'll do better this time. Who needs a magick feather, anyway? I'll figure out what they're thinkin' on my own!"", ""I guess they all came back 'cause they'd finished their adventures. I'm kinda jealous ... they've been places I haven't even been! Dania asked me to help her watch them again. I'm still a bit nervous, but I won't let her down this time!""]",NPC
Final Fantasy XII,2006,Japan,Tomaj,Male,"[""Ah, Vaan. Migelo send you, too, did he? He's a busy man these days, that Migelo, if I dare say so myself. I don't envy him the work, though. Not a bit. Quite an affair, throwing a banquet to welcome the Imperials, eh?"", ""Ah, don't remind me. Got some nastiness out there in the Estersand what's stopping our couriers ... and that means shortages all around. Thought I'd put up a bill ... offer a reward to anyone who can knock that nasty back in its place."", ""So here's how it works. People post bills here on the notice board when they have a monster they need taken care of. Headhunters track people, right? Well, hunters track monsters. The monster you're hunting is called your mark. Here's the bill I posted for the Rogue Tomato, the mark I've petitioned to have hunted. Do you want to hear all the details?"", 'Let\'s start with accepting hunts. You can\'t just take a look at the board, then go running off to hunt the mark. You\'ll miss out on the bounty. You gotta talk to the person who posted the bill - the petitioner - first. Let him know you\'re going on the hunt. So, take this Rogue Tomato bill, for example. I posted it, so I\'m the petitioner. You have to come talk to me. Let\'s call that step ""done,"" okay? Once your agreement\'s in place, the petitioner will tell you how to find the mark. Then you hunt it, report back, and claim the bounty. Oh, and I\'ll give you something to help keep track of your hunts: a clan primer. Use it to refresh your memory about hunts you\'ve accepted.', ""Go ahead and take this, while you're at it. Just a little something to commemorate your first hunt."", ""All right, but I'll be expecting you to take care of that Rogue Tomato for me. Oh, and I'll give you something to help keep track of your hunts: a clan primer. Use it to refresh your memory about hunts you've accepted."", ""Go ahead and take this, while you're at it. Just a little something to commemorate your first hunt."", ""Hmm, looks like you can't equip that yet. Know why? You don't have the license for it. Think of licenses as mile posts, marking your progress as your combat skills improve. Swords, bows, black magicks, white magicks ... none of it does you a lick of good until you have the license to use it. Same goes for that armlet. Tomaj, how can I equip this great treasure you've bestowed on me, you ask? Easy: learn by doing. Let's give it a try."", ""You can acquire a new license anytime you like from the Party Menu. First, decide whose licenses you want to examine. I don't see anyone else here, so it looks like that means you, Vaan."", ""This is the license board. The license board shows which licenses you already have, as well as some new ones waiting to be obtained. Licenses you've acquired are marked with a star."", ""Looks like right now you can equip Leather Clothing, Leather Caps, and Mythril Swords, and you have the technick to Steal from your foes. Heh, still a little wet behind the ears. We all have to start somewhere, though. The more licenses you have, the more equipment you'll be able to use, and the more abilities you'll have to choose from."", ""But a license alone isn't enough. Did you notice how Mythril Blade was darkened? That's because you don't have one in your inventory. You'll need to buy magicks from a magick shop, and arms from a smithy before you'll be able to put those licenses to use. It doesn't matter which you get first, magicks and equipment, or the license to use them, so long as you have both. You can use any magicks and technicks in your possession as soon as you acquire the necessary license. But you'll have to equip weapons and armor before they'll do you any good. Got it?"", ""All right, let's take a look at that number in the top left. These are your license points. You spend these points to acquire new licenses. You can acquire any license that's next to one you already have, but only if you have enough license points."", ""Ah, this should do! Why don't you try obtaining this license now? Select the license and press X. Then you'll have the Accessories 1 license."", ""Now you shouldn't have any trouble equipping that orrachea armlet I gave you. Just don't forget to equip it, okay? You probably noticed already, but when you obtained that license, several new ones appeared on the board."", ""You don't have enough license points to obtain any more now, but take down a few monsters and you'll have the points before you know it. Don't be in a hurry to spend all your points, though. Think about which licenses you really need, or you might regret it later. Oh, let me show you one thing while I'm at it. Go ahead and press □."", ""That list shows all of the actions you can take during battle. It can definitely come in handy. Well, if you can remember all that, you shouldn't have any trouble taking down a mark or two on your own."", ""I'd say you're ready to hunt that mark for me. Oh, you'll be needing this to leave the city. Just show it to the watch at the gate."", ""The east gate's the one you'll want to head out. Once you've taken care of that mark for me, let me know. Your work won't go unrewarded."", 'Hi, Vaan. Something I can help you with?', ""Marks are monsters that a petitioner posts a bill to have hunted. Successfully hunting marks will earn you a small bounty. See that notice board over on the wall? That's where you can go to see what bills have been posted. It all starts there. But just looking at the bill isn't enough. You have to go talk to the petitioner and accept the hunt before setting out. The bill will always tell you where to find the petitioner. Once you've accepted the hunt, you're ready to track down the mark using the information given to you by the petitioner. If you're able to defeat the mark, report back to the petitioner. That completes the hunt, and you should receive your bounty. Simple, right? The best way to learn is by doing. Hunt a few marks on your own and you'll have it down in no time."", ""Ah, Vaan. I meant to tell you: this isn't the only notice board you'll find. Most cities – even some villages – have their own board. The good news is, all of the notice boards have the same bills. So you can go to the closest board without worrying about checking them all."", 'Each and every battle-related ability has a license that entitles you to use it. Say you want to cast the white magick ""Cure."" You have to obtain the license for it first. The same is true of equipment. Even the most devastating weapon won\'t do you any good if you don\'t have the license to equip it. The licenses you have determine how you can fight, so think before you choose.', ""Ah, Vaan. I meant to tell you: this isn't the only notice board you'll find. Most cities – even some villages – have their own board. The good news is, all of the notice boards have the same bills. So you can go to the closest board without worrying about checking them all."", ""You'll never find that Rogue Tomato standing around in here. The Imperials have started locking down the gates for the parade, but you ought to be able to get out if you show them that writ I gave you. Just talk to the watch by the east gate in the Southern Plaza. You shouldn't have any trouble."", 'Ah, Vaan! Defeated that Rogue Tomato, did you? I was worried you might not be ready just yet, but you did a fine job of it! Here. Your bounty for completing the hunt.', ""Oh, I hear you stopped by the clan hall. You're one shrewd customer. I'm sure you heard all manner of things from the other hunters, but just take your time to ease into it and you'll do fine.""]",NPC
Final Fantasy XII,2006,Japan,Torrie,Female,"[""Well, if it isn't Sassan! Run away from Giza again, have you? Terra must be worried sick!"", ""I'm so glad you came all this way to see me, but think of your poor friends back in Giza. It's not fair to them. Think how Terra must feel. You know you're the only cockatrice for me, Sassan. Now be a good boy and head back home to Giza, all right?"", ""You know you're my favorite, Sassan."", 'All right, Sassan. Off to Giza with you now. Give my best to Terra and Dania!', ""Did you help Sassan reach the north Bank? That couldn't have been easy. He can be a bit of a chicken at times. Take this for your trouble."", ""An errand saw me in Giza when Sassan and his friends hatched. Ever since, he's come to visit me from time to time. I think he must think I'm his mother or something. Isn't he adorable?""]",NPC
Final Fantasy XII,2006,Japan,Tott,Male,"[""Hey there. We don't see many travelers through here. If there's somethin' you're lookin' for, you should talk to our elder. She's over by the tent."", ""We all went out to make some sunstones, but Jinn still hasn't come back to camp. It's the first time he's been out on the plains since the end of the Rains. Maybe he got a touch of wanderlust."", ""Worried? About Jinn? Not me. Nobody knows Giza Plains better than we do. Gotta make these sunstones fast, and they gotta be good, too. That's what Masyua says. I guess she knows what she's talkin' about."", ""Our fathers have gone stone-digging. That's why the only adults here are all women. Bet you were wondering where all the men went!"", ""Didya see? The dark crystals out on the plains are all glowin' again. Time to make sunstones! You wanna make sunstones, too? You should talk to my mom. She's over in front of that biiig crystal."", 'Little while ago, the whole west sky lit up in a flash. Only lasted for a second. Wonder what that was ...', ""I asked Jinn what his secret for makin' sunstones is. No matter what I try, his always turn out better. Turns out he wanted to know how come I can make mine so fast. Kinda funny, huh?""]",NPC
Final Fantasy XII,2006,Japan,Uball-Ka,Male,"['This nethicite - you have used it.', 'You do not know the workings of the Stone. Then we are no different.', ""In ages past, the gods made a gift of nethicite to my people. But the manner of its use eluded us. Displeased by our failure, the gods took back their Stones. They chose instead to give them to a hume king. Called the Dynast-King, he used the nethicite's power to bring peace to a troubled time. It is a curious thing. Though the blood of King Raithwall flow through your veins, you cannot wield nethicite."", ""Though it shame me so to admit. Here before me stands a descendant of the Dynast-King himself ... and I can accord her no help at all. Still, even if you knew how to use the nethicite, you would find it of small avail. The Mist collected in the Stone over ages past is lost, and with it the Stone's power. It will be your posterity who wield the Stone in ages yet to come."", 'This Stone is devoid of power. Empty, yet full of thirst. A terrible longing to drink the world dry. The power of men, and of magick. Of good, and of evil. It is often those who desire nethicite whom the nethicite itself desires.', 'You go to Mt. Bur-Omisace, yes? There is one in the village selling provisions. You might speak with him.', 'The nethicite you hold, its power is spent. It will be your posterity who wield the Stone in ages yet to come. The Stone ... is full of thirst, as are those who desire it. Once they find each other, who knows where they will go?', 'I have been told that the hume armies head toward the land to the east. I had hoped that this conflict would be averted ...', 'In our village, time passes slowly. If you should tire on your journey, come and rest here. The Land will renew you, body and spirit. The burden you carry, it is heavier than most. Rest when you can.', 'A visitor from Giza? Ah, it will not do to let her leave empty-handed. I am quite indebted to the nomads there. I would ask a favor of you. Would you deliver this to our guest for me, and also pass on my regards to Brunoa, Elder of the nomads?']",NPC
Final Fantasy XII,2006,Japan,Va'Kansa,Male,"[""I've walked this way too many times to count, procuring wares in Archadia ... 'cept I never lost my partner before this time."", ""I got a baaaaad feeling about this ... Might be time to post a bill for one of them — what were they called? Marks? Eh? Sorry, don't mind me.""]",NPC
