Title,Year,Country,Characters,Gender,Dialogues,Playability
Elder Scrolls Skyrim,2011,US,Nerien,Male,"['Know that you have set in motion a chain of events that cannot be stopped. Judgment has not been passed, as you had no way of knowing. Judgment will be passed on your actions to come, and how you deal with the dangers ahead of you. This warning is passed to you because the Psijic Order believes in you. You, mage, and you alone, have the potential to prevent disaster. Take great care, and know that the Order is watching.']",NPC
Elder Scrolls Skyrim,2011,US,Night Mother,Female,"['Poor Cicero. Dear Cicero. Such a humble servant. But he will never hear my voice. For he is not the Listener.', 'Oh, but I will speak. I will speak to you. For you are the one. Yes, you. You who shares my iron tomb, who warms my ancient bones. I give you this task -- journey to Volunruud. Speak with Amaund Motierre.', 'Listener. I am your only salvation. Come. Embrace me.', 'Sleep.', 'You must speak with Astrid. Here, in the Dark Brotherhood Sanctuary.', ""Astrid is dead. It is as it should be. May she find redemption in the Void. But while you live, the Dark Brotherhood lives. We must fulfill our contract. Emperor Titus Mede II must be eliminated. Speak with Amaund Motierre at the Bannered Mare in Whiterun. He will know the true Emperor's location. But first, inform Nazir of your plans. For you are the Listener, and must bind this Family together."", 'It is done. Emperor Titus Mede II lies dead, and the Dark Brotherhood yet lives. But our work is just beginning. Approach me, Listener, and hear my words.']",NPC
Elder Scrolls Skyrim,2011,US,Nikulas,Male,['Frea...what happened? What was that thing? I thought the village was safe now.'],NPC
Elder Scrolls Skyrim,2011,US,Nilsine Shatter-Shield,Female,"['What? Did...you need something?', ""Muiri? I can't believe my family trusted that backstabbling little strumpet. You tell her she's dead to us. You hear me? Dead!"", ""What kind of cruel, horrible person are you? My sister was murdered. Do you have any idea what that's like? What I'm going through?"", ""You just going to stand there, gawking? Go away. You're starting to ...frighten me.""]",NPC
Elder Scrolls Skyrim,2011,US,Nimphaneth,Female,"[""You've brought us quite the meal.""]",NPC
Elder Scrolls Skyrim,2011,US,Niruin,Male,"[""Vex better leave a piece of Mercer for us. It's payback time."", ""We're all rich thanks to you. Cheers!""]",NPC
Elder Scrolls Skyrim,2011,US,Njada Stonearm,Female,['Going to enjoy killing you!'],NPC
Elder Scrolls Skyrim,2011,US,Nocturnal,Female,"[""Ah, Karliah. I was wondering when I'd hear from you again. Lose something, did we?"", ""You're already mine, Karliah. Your terms were struck long ago. What could you possibly offer me now?"", 'You surprise me, Karliah. This offer is definitely weighted in my favor.', 'Revenge? How interesting... Very well, your conditions are acceptable. You may proceed.', ""Very well. I name your initiates Nightingale and I restore your status to the same, Karliah. And in the future, I'd suggest you refrain from disappointing me again."", 'My, my. What do we have here? It\'s been a number of years since I\'ve stepped foot on your world. Or perhaps it\'s been moments. One tends to lose track. So...once again the Key has been stolen and a ""champion"" returns it to the Sepulcher. Now that Ebonmere has been restored, you stand before me awaiting your accolades; a pat on the head...a kiss on your cheek. What you fail to realize is your actions were expected and represent nothing more than the fulfillment of your agreement. Don\'t mistake my tone for displeasure, after all, you\'ve obediently performed your duties to the letter. But we both know this has little to do with honor and oaths and loyalty. It\'s about the reward; the prize. Fear not. You\'ll have your trinkets, your desire for power, your hunger for wealth. I bid you to drink deeply from the Ebonmere, mortal. For this is where the Agent of Nocturnal is born. The Oath has been struck, the die has been cast and your fate awaits you in the Evergloam. Farewell, Nightingale. See to it the Key stays this time, won\'t you?']",NPC
Elder Scrolls Skyrim,2011,US,Nura Snow-Shod,Female,['Aiiiieeeeeeee!'],NPC
Elder Scrolls Skyrim,2011,US,Odahviing,Male,"['Dovahkiin! Here I am!', 'Ni fas, Dovahkiin!', 'Nid!', ""Horvutah med kodnaav. Caught like a bear in a trap... Zok frini grind ko grah drun viiki, Dovahkiin. Ah. I forget. You do not have the dovah speech. My...eagerness to meet you in battle was my... undoing. Dovahkiin. I salute your, hmm...low cunning in devising such a grahmindol -- strategem. Zu'u bonaar. You went to a great deal of trouble to put me in this...humiliating position. Hind siiv Alduin, hmm? No doubt you want to know where to find Alduin?"", ""Rinik vazah. An apt phrase. Alduin bovul. One reason I came to your call was to test your Thu'um for myself. Many of us have begun to question Alduin's lordship, whether his Thu'um is truly the strongest. Among ourselves, of course. Mu ni meyye. None were yet ready to openly defy him."", ""Unslaad krosis. Innumerable pardons. I digress. He has travelled to Sovngarde to regain his strength, devouring the sillesejoor...the souls of the mortal dead. A privilege he jealously guards... His door to Sovngarde is at Skuldafn, one of his ancient fanes high in the eastern mountains. Mindoraan, pah ok middovahhe lahvraan til. I surely do not need to warn you that all his remaining strength is marshalled there. Zu'u lost ofan hin laan...now that I have answered your question, you will allow me to go free?"", 'Aam? Serve you? ...no. Ni tiid. If and when you defeat Alduin, I will reconsider.', 'Ah. Well. Hmm...krosis. There is one...detail about Skuldafn I neglected to mention.', ""Only this. You have the Thu'um of a dovah, but without the wings of one, you will never set foot in Skuldafn. Of course...I could fly you there. But not while imprisoned like this."", 'Indeed. Orin brit ro. I cannot leave here until you defeat Alduin, which you cannot do without my help.', ""Ahraan. You wound me, Dovahkiin. I may not tell the whole truth, but I am no liar. Go and see for yourself. Zu'u ni bo nol het. I will be here...unless Alduin returns before you do."", ""Onikraan koraav gein miraad. It is wise to recognize when you only have one choice. And you can trust me. Zu'u ni tahrodiis. Alduin has proven himself unworthy to rule. I go my own way now. Free me, and I will carry you to Skuldafn."", 'Begone, mage. Do not test my promise to the Dovahkiin.', 'Joor mey! What are you doing back there? Yol...Toor...Shul!', 'Faas nu, zint dein ruthi ahst vaal.', 'Saraan uth -- I await your command, as promised. Are you ready to see the world as only a dovah can?', ""Zok brit uth! I warn you, once you've flown the skies of Keizaal, your envy of the dov will only increase. Amativ! Mu bo kotin stinselok."", 'Kreh zini! The freedom of the sky beckons! Yet I stay here, nau gol, as promised.', ""This is far as I can take you. Krif voth ahkrin. I will look for your return, or Alduin's."", 'Pruzah wundunne wah Wuth Gein. I wish the old one luck in his... quest. But I doubt many will wish to exchange Alduin\'s lordship for the tyranny of Paarthurnax\'s ""Way of the Voice"". As for myself, you\'ve proven your mastery twice over. Thuri, Dovahkiin. I gladly acknowledge the power of your Thu\'um. Zu\'u Odahviing. Call me when you have need, and I will come if I can.']",NPC
Elder Scrolls Skyrim,2011,US,Ondolemar,Male,"['The degeneracy of the Empire is on display here in this room.', ""There are those in the Empire who would wish to evade their obligations to help root out the Talos heresy. Fortunately, those most opposed to the Emperor's wise policy have no branded themselves traitors as well as heretics. I am here to remind the ruling classes of Skyrim that their loyalty to the Emperor requires cooperation with the Thalmor."", 'What is it, my friend?', ""This is very irregular. I trust that whatever you're doing doesn't compromise my position in any way?"", ""Don't presume upon our friendship. My first loyalty is to the Thalmor, as you well know."", ""Hmm. Very well. I'm putting my reputation on the line for you."", ""This is neither the time nor the place for such things. I'm surprised you would ask it of me."", 'How dare you speak of the Thalmor in such a disgusting manner!', ""Your insults and provocations have gone far enough! I'd kill you where you stand if I wasn't bound by my oath as an officer of the Aldmeri Dominion."", 'Forgive me, Ambassador. I allowed this...fool to provoke me. The fault is mine. There is no need for further disruption on my account.']",NPC
Elder Scrolls Skyrim,2011,US,Onmund,Male,"[""But we've only just arrived here -- you've no idea what any of us are capable of. Why not give us a chance to show you what we can do?"", 'Can you imagine what it was like, living here so long ago? The first men in Tamriel, here...', 'I wonder if everyone else would be so happy to rifle through the bones of their ancestors.']",NPC
Elder Scrolls Skyrim,2011,US,Orgnar,Male,"['Right. Happy trails.', 'Yeah, sure.', ""Well, now. That's something to think about."", 'Yeah...sure. You, too, Delphine. You be safe.']",NPC
Elder Scrolls Skyrim,2011,US,Orthjolf,Male,"['What are you up to, Garan?', 'Well, then... Best of luck to you.', 'All of Skyrim will tremble before us.', ""Don't keep our master waiting. Take him the bow immediately.""]",NPC
Elder Scrolls Skyrim,2011,US,Orthorn,Male,"[""Please! Help me! Don't leave me here!"", ""Yes, yes! Did Arch-Mage Aren send you? He sent you to rescue me, didn't he?"", ""What? The bo... Oh. Oh dear. I shouldn't have taken them, I know! It was stupid. I was stupid. It won't happen again. Help me get out of here, and I'll help you find them. Please!"", ""See? I knew Aren wouldn't leave me in here! Hurry and get me out of this cage before they come for me!"", ""I don't have them anymore. She took them... The Caller. She's the one who put me in here! Please, let me out of here!"", ""They threw me in here until they were ready to use me in one of their experiments. This wasn't supposed to happen. I thought they wanted my help, not to use me as a test subject!"", ""No, it's the levers in the center there. Just make sure you don't pull the wrong one. Please, hurry. I don't like being in here!"", ""Thank you, thank you! I promise I'll help. And then I'll go back to the College and I'll beg them to let me back in."", ""Ah. I see. Well, then I'll just stay behind you a little bit, and follow along quietly."", ""Yes, of course. I said I'd tell you, didn't I? The Caller will have them. She was most interested in one of the volumes. Although not interested enough to keep me from being locked up."", ""Oh, you saved me! Thank you so much. Who knows what they'd have done if you hadn't come along. I promise I'll help you get out of here."", ""Don't you need my help?"", ""Well, I... If you're sure... I'll just be on my way then. Please do be careful, and thank you."", ""Well, I was only trying to help. Fine, I'll just save myself then. Thank you for letting me out of that cage."", 'I was only trying to help you, you know! I hope the Caller turns you inside out!', 'I shall do my best.', 'I, uhh... Wait, what?', 'But why?', ""You wouldn't do that, would you? You wouldn't leave me here with her!"", 'How could you just leave me here?', ""Well, everything worked out nicely, didn't it?"", ""Yes, you certainly do. You'll be going back to the College, then? I, uhh...I think perhaps I'll wait a bit before venturing there myself. Let this whole thing blow over, you know. Give certain parties a chance to forget what I may have done. Still, you've gotten me out of that cage, and I won't forget it. Thank you again, and good luck to you.""]",NPC
Elder Scrolls Skyrim,2011,US,Orthus Endario,Male,"[""I'm ready for this party to be over."", ""Ill luck. I'm a busy man and I don't have time for this sort of frivolity. But at the same time, I don't dare refuse an invitation from Elenwen."", ""Is it that obvious? I should take pains to seem more happy. I wouldn't want to upset our host. But the truth of it is, I have a mountain of paperwork back in Windhelm and it's not getting any smaller. I just hope this party doesn't drag on all night."", ""Of course! I mean...assuming you don't want me to kill someone for you. I might have to draw the line there."", ""That's it? Sure. Shouldn't be too hard. I usually end up making a fool out of myself without even trying. Watch this."", ""Hey, Razelan, remember when you told me I'd never amount to anything? Well, I don't think you should say things like that about the Ambassador!"", ""I know you're drunk as usual, but that's no excuse for insulting our hostess. I don't think anyone deserves that kind of abuse! I've known plenty of elves who were perfectly decent people."", ""I'm sorry, Ambassador. I didn't mean to cause such a commotion. There's no need to have him thrown out on my account.""]",NPC
Elder Scrolls Skyrim,2011,US,Paarthurnax,Male,"['Drem Yo Lok. Greetings, wunduniik. I am Paarthurnax. Who are you? What brings you to my strunmah...my mountain?', 'I am as my father Akatosh made me. As are you...Dovahkiin.', 'They see me as master. Wuth. Onik. Old and wise. It is true I am old...', 'Yes. Vahzah. You speak true, Dovahkiin. Forgive me. It has been long since I last tinvaak with a stranger. I gave in to the temptation to prolong our speech.', 'Evenaar bahlok. There are many hungers it is better to deny than to feed. Dreh ni nahkip. Discipline against the lesser aids in qahnaar...denial of the greater. Tell me. Why do you come here, volaan? Why do you intrude on my meditation?', ""Drem. Patience. There are formalities which must be observed, at the first meeting of two of the dov. By long tradition, the elder speaks first. Hear my Thu'um! Feel it in your bones! Match it, if you are Dovahkiin! Yol...Toor...Shul!"", 'The Word calls you. Go to it.', 'A gift, Dovahkiin. Yol. Understand Fire as the dov do.', ""Now, show me what you can do. Greet me not as • mortal, • khajiit, but as dovah! Do not be afraid. Faasnu. Let me feel the power of your Thu'um."", 'Aaah...yes! Sossedov los mul. The dragonblood runs strong in you. It is long since I had the pleasure of speech with one of my own kind. So. You have made your way here, to me. No easy task for a joor...mortal. Even for one of Dovah Sos. Dragonblood. What would you ask of me?', 'Ah. I have expected you. Prodah. You would not come all this way for tinvaak with an old dovah. No. You seek your weapon against Alduin.', ""Alduin komeyt tiid. What else would you seek? Alduin and Dovahkiin return together. But, I do not know the Thu'um you seek. Krosis."", ""Hmm. Yes. They are very protective of me. Bahlaan fahdonne. But I do not know the Thu'um you seek. Krosis."", 'Krosis. Sorrowfully, no. It cannot be known to me. Your kind -- joorre -- mortals -- created it as a weapon against the dov...the dragons. Our hadrimme, our minds cannot even...comprehend its concepts.', ""Drem. All in good time. First, a question for you. Why do you want to learn this Thu'um?"", 'Nid. If you wish me to answer your question, you must answer mine.', 'Yes. Alduin...zeymah. The elder brother. Gifted, grasping and troublesome as is so often the case with firstborn. But why? Why must you stop Alduin?', 'True... But qostiid -- prophecy -- tells what may be, not what should be. Qostiid sahlo aak. Just because you can do a thing, does not always mean you should. Do you have no better reason for acting than destiny? Are you nothing but a plaything of dez...of fate?', 'Pruzah. As good a reason as any. There are many who feel as you do, although not all. Some would say that all things must end, so that the next can come to pass. Perhaps this world is simply the Egg for the next kalpa? Lein vokiin? Would you stop the next world from being born?', ""Hahaha! You have much to learn of the dov, then. There is nothing else but philosophy to a dovah. It is no accident that we do battle with our Thu'um, our Voices. There is no distinction between debate and combat to a dragon. Tinvaak los grah. For us it is one and the same."", ""Paaz. A fair answer. Ro fus...maybe you only balance the forces at work to quicken the end of this world. Even we who ride the currents of Time cannot see past Time's end. Wuldsetiid los tahrodiis. Those who try to hasten the end, may delay it. Those who work to delay the end, may bring it closer."", 'And so, perhaps, your destiny will be fulfilled. Who can say? Dez motmahus. Even to the dov, who ride the currents of Time, destiny is elusive. Alduin believes that he will prevail, with good reason. Rok mul. And he is no fool. Ni mey, rinik gut nol. Far from it. He began as the wisest and most far-seeing of us all. But you have indulged my weakness for speech long enough. Krosis. Now I will answer your question. Do you know why I live here, at the peak o the Monahven -- what you name Throat of the World?', 'True. But few now remember that this was the very spot where Alduin was defeated by the ancient Tongues. Vahrukt unslaad... perhaps none but me now remember how he was defeated.', 'This is the most sacred mountain in Skyrim. Zok revak strunmah. The great mountain of the world. Here the ancient Tongues, the first mortal masters of the Voice, brought Alduin to battle and defeated him.', 'Drem. Patience. I am answering, in my way. This is the most sacred mountain in Skyrim. Zok revak strunmah. The great mountain of the world. Here the ancient Tongues, the first mortal masters of the Voice, brought Alduin to battle and defeated him.', 'Yes and no. Viik nuz ni kron. Alduin was not truly defeated, either. If he was, you would not be here today, seeking to... defeat him. The Nords of those days used the Dragonrend Shout to cripple Alduin. But this was not enough. Ok mulaag unslaad. It was the Kel -- the Elder Scroll. They used it to...cast him adrift on the currents of Time.', 'Hmm. How to explain in your tongue? The dov have words for such thing that joorre do not. It is an...artifact from outside time. It does not exist, but it has always existed. Rah wahlaan. They are...hmm...fragments of creation. The Kelle...Elder Scrolls, as you name them, they have often been used for prophecy. Yes, your prophecy comes from an Elder Scroll. But this is only a small part of their power. Zofaas suleyk.', 'Not intentionally. Some hoped he would be gone forever, forever lost. Meyye. I knew better. Tiid bo amativ. Time flows ever onward. One day he would surface. Which is why I have lived here. For thousands of mortal years I have waited. I knew where he would emerge but not when.', 'Tiid krent. Time was...shattered here because of what the ancient Nords did to Alduin. If you brought that Kel, that Elder Scroll back here...to the Tiid-Ahraan, the Time-Wound... With the Elder Scroll that was used to break Time, you may be able to...cast yourself back. To the other end of the break. You could learn Dragonrend from those who created it.', 'Krosis. No. I know little of what has passed below in the long years I have lived here. You are likely better informed than I.', 'Trust your instincts, Dovahkiin. Your blood will show you the way.', ""Return it here, to the Tiid-Ahraan. Then... Kelle vomindok. Nothing is certain with such things. But I believe the Scroll's bond with the Tiid-Ahraan will allow you a...a seeing, a vision of the moment of its creation. Then you will feel -- know -- Dragonrend, in the power of its first expression. You will see them...wuth fadonne...my friends -- Hakon, Gormlaith, Felldir."", ""The first mortals that I taught the Thu'um -- the first Tongues. The leaders of the rebellion against Alduin. They were mighty, in their day. Even to attempt to defeat Alduin...sahrot hunne. The Nords have had many heroes since, but none greater."", 'Vomindok. I do not know. Perhaps in the very doing they erased the knowing of it from Time itself. The dov are children of Akatosh. Thus we are specially...attuned to the flow of Time. Perhaps also uniquely vulnerable. I warned them against such a rash action. Even I could not foresee its consequences. Nust ni hon. They would not listen.', ""Yes. There were a few of us that rebelled against Alduin's thur... his tyranny. We aided the humans in his overthrow. But they did not trust us. Ni ov. Their inner councils were kept hidden from us. I was far from here on the day of Alduin's downfall. But all dov felt the...sundering of Time itself."", ""I cannot tell you in detail. I never heard it used. Kogaan. It was the first Thu'um created solely by mortals. It was said to force a dragon to experience the concept of Mortality. A truly vonmindoraan...incomprehensible idea to the immortal dov."", 'You have it. The Kel -- the Elder Scroll. Tiid kreh...qalos. Time shudders at its touch. There is no question. You are doom-driven. Kogaan Akatosh. The very bones of the earth are at your disposal. Go then. Fulfill your destiny. Take the Scroll to the Time-Wound. Do not delay. Alduin will be coming. He cannot miss the signs.', 'Lost funt. You are too late, Alduin!', 'Dovahkiin! Use Dragonrend, if you know it!', 'Unslaad hakoron! Never again!', 'This is your chance, Dovahkiin! Strike with all your force!', 'Dovahkiin, vosaraan! Use Dragonrend before Alduin consumes you!', ""Lot krongrah. You truly have the Voice of a dovah. Alduin's allies will think twice after this victory."", 'Ni liivrah hin moro. True, this is not the final krongrah -- victory. But not even the heroes of old were able to defeat Alduin in open battle. Alduin always was pahlok -- arrogant in his power. Uznahgar paar. He took domination as his birthright. This should shake the loyalty of the dov who serve him.', ""Yes...one of his allies could tell us. Motmahus... But it will not be easy to...convince one of them to betray him. Perhaps the hofkahsejun -- the palace in Whiterun...Dragonsreach. It was originally built to house a captive dovah. A fine place to trap one of Alduin's allies, hmm?"", ""Hmm, yes. But your su'um is strong. I do not doubt that you can convince him of the need."", 'Yes. This was ages ago, you understand. There were more of us then. Before the bruniikke -- the Akaviri -- came and killed all my zeymah. I used to visit him from time to time. Nearly crazed by loneliness and captivity. Tiiraz sivaas. He did not even remember his own name. I do not know how he came to be caught. But the bronjun...the Jarl...was very proud of his pet. Paak! The hofkahsejun has been known as Dragonsreach ever since.', ""I have taught the Way of the Voice for centuries and the Thu'um since long before that. But no, Dovahkiin. Others do not come here to train anymore. Saraan. You are the first in over a hundred years. I meditate on the Rotmulaag -- the Words of Power. I counsel in their use. It is enough for me."", 'Knowing a Word of Power is to take its meaning into yourself. Contemplate the meaning of a Rotmulaag. You will become closer to that Word, as it fills your inner self. Will I teach you, Dovahkiin? What Word calls you to deeper understanding? There are three to master: Fus, Feim, and Yol.', 'It is called ""Force"" in your tongue. But as you push the world, so does the world push back. Think of the way force may be applied effortlessly. Imagine but a whisper pushing aside all in its path. That is ""Fus."" Let its meaning fill you. Su\'um ahrk morah. You will push the world harder than it pushes back.', '""Fade"" in your tongue. Mortals have greater affinity for this word than the dov. Everything mortal fades away in time, but the spirit remains. Ponder the meaning of spirit. Unslaad zii. Where mortal flesh may wither and die, the spirit endures. That is ""Feim."" Let that meaning fill you. Su\'um ahrk morah. You will find that your spirit will give you more strength.', 'In your tongue, the Word simply means ""fire."" It is change given form. Power at its most primal. That is the true meaning of ""Yol."" Suleyk. Power. You have it, as do all dov. But power is inert without action and choice. Think of this as the fire builds in your su\'um, in your breath. Su\'um ahrk morah. What will you burn? What will you spare?', ""Hmm, yes. I have been pondering on exactly that question. Lingrah morah. I have tasted the voices of Alduin's allies on the wind. Pogaan nahlaas, vokrii wah jun. There is one who I remember well. Odahviing. He is the one to tell us where Alduin has gone."", ""Ah, I forget how little you know of the dov. Our names are always made of us three Rotmulaag -- Words of Power. You see -- Paar-thur-nax -- a Thu'um -- a Shout, yes?"", ""He is not compelled to come, but the dov are prideful by nature. Few could resist such a challenge. Especially from you, Dovahkiin. But Odahviing, he is...headstrong? Boziik. Rash. Even among the dov, he was known for this. He will not resist the challenge of your Voice, Dovahkiin. He will come. Now -- hear his name. Odahviing. Taste it on the wind. Od-ah-viing. Know it in your su'um. Od-ah-viing!"", 'The Blades are wise not to trust me. Onikaan ni ov. I would not trust another dovah.', 'Dov wahlaan fah rel. We were made to dominate. The will to power is in our blood. You feel it in yourself, do you not? I can be trusted. I know this. But they do not. Onikaan ni ov dovah. It is always wise to mistrust a dovah. I have overcome my nature only through meditation and long study of the Way of the Voice. No day goes by where I am not tempted to return to my inborn nature. Zin krif horvut se suleyk. What is better -- to be born good, or to overcome your evil nature through great effort?', 'So, it is done. Alduin dilon. The Eldest is no more, he who came before all others, and has always been.', ""Happy? No, I am not happy. Zeymahi lost ont du'ul Bormahu. Alduin was once the crown of our father Akatosh's creation. You did what was necessary. Alduin had flown far from the path of right action in his pahlok -- the arrogance of his power."", 'Of course. Alduin wahlaan daanii. I would not have helped you if I thought otherwise. You did what was necessary. Alduin had flown far from the path of right action in his pahlok -- the arrogance of his power.', ""Indeed. Alduin wahlaan daanii. His doom was written when he claimed for himself the lordship that properly belongs to Bormahu -- our father Akatosh. But I cannot celebrate his fall. Zu'u tiiraaz ahst ok mah. He was my brother once. This world will never be the same."", 'Indeed, you saw more clearly than I -- certainly more clearly than Alduin. Rok funta koraav. Perhaps you now have some insight into the forces that shape the vennesetiid...the currents of Time. Perhaps you begin to see the world as a dovah.', ""I am glad you believe that. At least it will continue to exist. Grik los lein. Even I cannot see past Time's ending to what comes next. Niid koraav zeim dinoksetiid. We must do the best we can with this world."", ""Perhaps. At least it will continue to exist. Grik los lein. And, as you told me once, the next world will have to take care of itself. Ful nii los. Even I cannot see past Time's ending. But I forget myself. Krosis. So los mid ahdon. Melancholy is an easy trap for a dovah to fall into. You have won a mighty victory. Sahrot krongrah -- one that will echo through all the ages of this world for those who have eyes to see. Savor your triumph, Dovahkiin. This is not the last of what you will write upon the currents of Time. Goraan! I feel younger than I have in many an age."", ""Many of the dovahhe are now scattered across Keizaal. Without Alduin's lordship, they may yet bow to the vahzen...rightness of my Thu'um. But willing or no, they will hear it! Fare thee well, Dovahkiin!""]",NPC
Elder Scrolls Skyrim,2011,US,Pantea Ateia,Female,['The bride has been murdered! Somebody help!'],NPC
Elder Scrolls Skyrim,2011,US,Paratus Decimius,Male,"[""G...Gavros? Is that you? I'd almost given up hope. Let me get the door..."", ""What the... What are you doing here? What've you done with Gavros?"", ""It was the Falmer, wasn't it? Curse them! They've ruined everything! If Gavros is gone, there's no hope. He was supposed to return with the crystal... Without that, all our efforts are wasted. And you. If you're here for treasure, or wisdom, or anything, I'm afraid you've wasted your time."", ""And just why would you be doing that? Oh, it doesn't matter now. Gavros is never coming back, and he was supposed to have the crystal. Without that, we're lost. It's all been for nothing. So congratulations, whoever you are, you've found the Synod. Just me, alone, surrounded by angry machines and angrier Falmer."", 'It didn\'t work the first time. I tried to tell Gavros, but he wouldn\'t listen. ""No, it won\'t be too cold"" he said. Well, I was right, wasn\'t I? Focused completely wrong by the time we got here! The cold had warped it! Gavros had to cart it all the way back to Cyrodiil. Left the rest of us here to fend off the damnable Falmer.', ""It was a brilliant idea, really. Mostly mine, though Gavros took the credit. Secret, though. Official Synod business. Can't talk about it."", ""I don't know what sort of help you expect from me, but if you can actually find the crystal I'd certainly be grateful."", ""You found...how in the world... That's it. That's it! I don't know who you are, but you may have just saved this little project... In fact, who are you, anyway?"", ""You are, are you? Savos wouldn't even grant us an audience when we came to you, but now you come here expecting something from me? I don't much like this, I'll tell you. But you saved my skin, so maybe I can overlook the past for now. Come on, I'll explain on the way."", ""I am on official business of the Grand Council of the Synod. That's all you need to know. I might well ask the same of you, running around by yourself in this dangerous place."", ""Are you? Well. I'm afraid I can't help you with that. I need the crystal to do anything useful, and I don't have it."", ""Please, tell me you have the crystal. I've no wish to die in this place."", ""Ha! So you did. I was almost beginning to think Gavros had gone and gotten himself killed just to spite me. Well, with the Falmer skulking around I can't very well do this on my own. I guess you'll have to come with me. I'll explain on the way."", ""No matter what Gavros said, this was my idea first. The Council is going to know that when I get back. I was the one who thought of using this...this Oculory. I don't know what the dwarves called it. Something unpronounceable, I'm sure. From all our research, it seems they were intent on discerning the nature of the divine. This machinery, all of it, was designed to collect starlight, and then... I'm not sure. Split it, somehow? It was my idea to replace one of the key elements with our focusing crystal. Months of enchantments went into it. Let's just hope they got it right this time."", ""Here it is. Magnificent, isn't it? Took an incredible amount of work to get it running again. Now I'm hoping it'll all be worth it. Place the crystal in the central apparatus, and we can start the process for focusing it."", ""Now the crystal needs to be focused. It was created so far away, we knew that some adjustments would have to be made. Heating and cooling the crystal will cause it to expand or contract, which will change how the light passes through it. You'll need to use spells to do that. Being from the College, I assume you know them already. There should be a few basic tomes around here somewhere in case your training is even more substandard than I've heard."", ""Years of work, finally going to pay off... ...but what's this? These results... They're not at all what they should be. This projection should be lit up like the night sky... Something is creating an incredible amount of interference. Something in Winterhold, it looks like. What are you playing at? Is this some attempt to stall my work?! So, what is it? What have you done? Did you know what we were attempting? Are you here to make sure your plan worked, that our efforts have been for nothing? Well, explain yourself!"", ""You and your College have ruined years of my work, I've lost friends and colleagues to the Falmer, and you want me to calm down?"", 'Go wrong? Go wrong? Everything is wrong! Everything! Whatever you have at that College has completely interfered with our work here.', ""You show up here just as our work nears completion, and now I can't get any results from this because of something at your College. Do you think me a fool? Do you think I'm too stupid to make the connection? You've ruined my work! How did you do it?"", ""But it must be something you're doing. There's no other explanation..."", ""Either you're lying to me, or..."", ""Just look! This should be lit up brighter than the night sky, and it's not! Clearly you've interfered somehow. Or... You have something at your College, don't you? Something immensely powerful. Beyond anything I'd anticipated. What is it?"", ""The Eye of Magnus? Well, I suppose if that means what I think it does... Well, that's interesting..."", ""Well, now. This I hadn't considered. If that's taken into account, these results make more sense."", 'So you do have something, then. Whether this was intentional or not, it suggests some interesting results.', 'Yes, the staff. Interesting...', ""You're looking for something, yes? The...Staff of Magnus. Well, even if you are trying to ruin my work, there's still something to be learned here. I can't explain the details. That would mean giving away many secrets the Synod have learned over the years. Also, I doubt you'd be able to comprehend the details. Have you seen the Orrery in the Imperial City? It was the inspiration for this idea. Instead of projecting the sky, we project all of Tamriel, and then harness the latent energies to overlay the positions of... What's important is that all of this work was designed to reveal to us sources of great magical power. Purely to help safeguard the Empire, of course. And yet, in the end, only two locations have been revealed to us. One is your College. The other... Well, that can only be Labyrinthian. So, mage from Winterhold, despite your intentions I've beaten your little game. Even if all you've said here is lies, I know you have something in Winterhold the Synod Council will be very interested in. So fine, trudge off to Labyrinthian in search of your Staff. I shall return to Cyrodiil and deliver my full report to the Council. This is not over, I assure you."", ""Well, yes. Probably. I mean, yes. Certainly it is, but that doesn't matter now, because I know you're hoarding something even more important at your College. The Council will be informed of this. They will find out what you're up to."", ""Am I? Am I? I think I've discovered more here than I could've hoped to. Your trickery won't confuse me! I think we're done here.""]",NPC
Elder Scrolls Skyrim,2011,US,Pelagius the Mad,Male,"[""Oh, I couldn't. Goes right through me. Besides, I have so many things to do... So many undesirables to contend with. Naysayers. Buffoons. Detractors. Why, my headsman hasn't slept in three days!"", ""Yes, yes, as you've said, countless times before..."", 'Yes, yes, go. Leave me to my ceaseless responsibilities and burdens...']",NPC
